path,label,num_js_files,num_dependencies,num_maintainers,has_scripts,repository_exists,description_length,bf_net_requests,bf_fs_ops,bf_proc_exec,bf_dynamic_exec,bf_env_access,line_ratio,space_ratio,num_long_strings,max_string_len,special_char_count,substring_calls,identifier_entropy,avg_identifier_length,num_lines,buni_DYNAMIC_CODE_EXEC,buni_SENSITIVE_FILE_OP,buni_NETWORK_COMM,buni_ENVIRONMENT_ACCESS,buni_CRYPTO_USAGE,buni_FILESYSTEM_CONTEXT,buni_PROCESS_EXECUTION,bbi_DYNAMIC_CODE_EXEC|DYNAMIC_CODE_EXEC,bbi_SENSITIVE_FILE_OP|SENSITIVE_FILE_OP,bbi_NETWORK_COMM|NETWORK_COMM,bbi_ENVIRONMENT_ACCESS|ENVIRONMENT_ACCESS,bbi_DYNAMIC_CODE_EXEC|NETWORK_COMM,bbi_NETWORK_COMM|DYNAMIC_CODE_EXEC,bbi_SENSITIVE_FILE_OP|NETWORK_COMM,bbi_CRYPTO_USAGE|CRYPTO_USAGE,bbi_NETWORK_COMM|SENSITIVE_FILE_OP,bbi_ENVIRONMENT_ACCESS|DYNAMIC_CODE_EXEC,bbi_DYNAMIC_CODE_EXEC|ENVIRONMENT_ACCESS,bbi_ENVIRONMENT_ACCESS|NETWORK_COMM,bbi_SENSITIVE_FILE_OP|DYNAMIC_CODE_EXEC,bbi_DYNAMIC_CODE_EXEC|SENSITIVE_FILE_OP,bbi_ENVIRONMENT_ACCESS|SENSITIVE_FILE_OP,bbi_NETWORK_COMM|ENVIRONMENT_ACCESS,bbi_DYNAMIC_CODE_EXEC|CRYPTO_USAGE,bbi_CRYPTO_USAGE|DYNAMIC_CODE_EXEC,bbi_SENSITIVE_FILE_OP|ENVIRONMENT_ACCESS,bbi_CRYPTO_USAGE|SENSITIVE_FILE_OP,bbi_CRYPTO_USAGE|NETWORK_COMM,bbi_NETWORK_COMM|CRYPTO_USAGE,bbi_SENSITIVE_FILE_OP|CRYPTO_USAGE,bbi_FILESYSTEM_CONTEXT|DYNAMIC_CODE_EXEC,bbi_DYNAMIC_CODE_EXEC|FILESYSTEM_CONTEXT,bbi_ENVIRONMENT_ACCESS|CRYPTO_USAGE,bbi_CRYPTO_USAGE|ENVIRONMENT_ACCESS,bbi_PROCESS_EXECUTION|PROCESS_EXECUTION,bbi_SENSITIVE_FILE_OP|FILESYSTEM_CONTEXT,bbi_FILESYSTEM_CONTEXT|FILESYSTEM_CONTEXT,bbi_FILESYSTEM_CONTEXT|SENSITIVE_FILE_OP,bbi_SENSITIVE_FILE_OP|PROCESS_EXECUTION,bbi_FILESYSTEM_CONTEXT|ENVIRONMENT_ACCESS,bbi_PROCESS_EXECUTION|ENVIRONMENT_ACCESS,bbi_PROCESS_EXECUTION|NETWORK_COMM,bbi_ENVIRONMENT_ACCESS|FILESYSTEM_CONTEXT,bbi_ENVIRONMENT_ACCESS|PROCESS_EXECUTION,bbi_PROCESS_EXECUTION|DYNAMIC_CODE_EXEC,bbi_DYNAMIC_CODE_EXEC|PROCESS_EXECUTION,bbi_PROCESS_EXECUTION|SENSITIVE_FILE_OP,bbi_NETWORK_COMM|PROCESS_EXECUTION,btri_DYNAMIC_CODE_EXEC|DYNAMIC_CODE_EXEC|DYNAMIC_CODE_EXEC,btri_SENSITIVE_FILE_OP|SENSITIVE_FILE_OP|SENSITIVE_FILE_OP,btri_NETWORK_COMM|NETWORK_COMM|NETWORK_COMM,btri_ENVIRONMENT_ACCESS|ENVIRONMENT_ACCESS|ENVIRONMENT_ACCESS,btri_DYNAMIC_CODE_EXEC|DYNAMIC_CODE_EXEC|NETWORK_COMM,btri_CRYPTO_USAGE|CRYPTO_USAGE|CRYPTO_USAGE,btri_NETWORK_COMM|DYNAMIC_CODE_EXEC|DYNAMIC_CODE_EXEC,btri_SENSITIVE_FILE_OP|SENSITIVE_FILE_OP|NETWORK_COMM,btri_DYNAMIC_CODE_EXEC|NETWORK_COMM|NETWORK_COMM,btri_NETWORK_COMM|NETWORK_COMM|DYNAMIC_CODE_EXEC,btri_SENSITIVE_FILE_OP|NETWORK_COMM|NETWORK_COMM,btri_NETWORK_COMM|SENSITIVE_FILE_OP|SENSITIVE_FILE_OP,btri_ENVIRONMENT_ACCESS|NETWORK_COMM|NETWORK_COMM,btri_DYNAMIC_CODE_EXEC|DYNAMIC_CODE_EXEC|ENVIRONMENT_ACCESS,btri_DYNAMIC_CODE_EXEC|NETWORK_COMM|DYNAMIC_CODE_EXEC,btri_ENVIRONMENT_ACCESS|DYNAMIC_CODE_EXEC|DYNAMIC_CODE_EXEC,btri_DYNAMIC_CODE_EXEC|DYNAMIC_CODE_EXEC|SENSITIVE_FILE_OP,btri_NETWORK_COMM|NETWORK_COMM|SENSITIVE_FILE_OP,btri_SENSITIVE_FILE_OP|DYNAMIC_CODE_EXEC|DYNAMIC_CODE_EXEC,btri_DYNAMIC_CODE_EXEC|ENVIRONMENT_ACCESS|ENVIRONMENT_ACCESS,btri_ENVIRONMENT_ACCESS|ENVIRONMENT_ACCESS|DYNAMIC_CODE_EXEC,btri_DYNAMIC_CODE_EXEC|SENSITIVE_FILE_OP|SENSITIVE_FILE_OP,btri_SENSITIVE_FILE_OP|SENSITIVE_FILE_OP|DYNAMIC_CODE_EXEC,btri_SENSITIVE_FILE_OP|NETWORK_COMM|SENSITIVE_FILE_OP,btri_ENVIRONMENT_ACCESS|SENSITIVE_FILE_OP|SENSITIVE_FILE_OP,btri_NETWORK_COMM|ENVIRONMENT_ACCESS|ENVIRONMENT_ACCESS,btri_NETWORK_COMM|NETWORK_COMM|ENVIRONMENT_ACCESS,btri_NETWORK_COMM|DYNAMIC_CODE_EXEC|NETWORK_COMM,btri_ENVIRONMENT_ACCESS|ENVIRONMENT_ACCESS|NETWORK_COMM,btri_ENVIRONMENT_ACCESS|ENVIRONMENT_ACCESS|SENSITIVE_FILE_OP
malicious_samples/2025-08-14-makerjs-dev-v1.1.1,malicious,1,0,0,1,0,0,0,0,0,0,0,0.975,0.075,0.0,24.0,0.0,0.0,3.8936606896881845,4.166666666666667,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-08-20-amp-metrics-v1.0.0,malicious,1,0,0,1,0,26,1,0,0,0,0,0.9563106796116505,0.1563106796116505,0.0,42.0,30.0,0.0,4.496922426497965,5.7727272727272725,46.0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-05-13-webpack-cli-v4-v14.0.0,malicious,1,1,0,1,0,0,1,0,0,0,0,0.9563106796116505,0.1563106796116505,0.0,42.0,30.0,0.0,4.527104029496722,5.7727272727272725,46.0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-04-07-eco-solver-v1.5.2,malicious,3,45,0,1,1,59,1,0,0,0,0,0.9555125313665949,0.14269276624565905,0.0,49.0,31.0,0.0,4.120214528225432,5.900482617792705,43.0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2024-11-10-@vkplay_shared-v10.10.15,malicious,1,0,0,1,0,12,1,1,0,0,0,0.9592290585618977,0.1541882876204596,0.0,42.0,41.0,0.0,4.514447550191921,5.64,56.0,0,1,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-08-31-berachain-metadata-v1.0.1,malicious,1,0,0,1,0,20,4,0,0,0,0,0.964259121370067,0.14296351451973194,1.0,121.0,55.0,0.0,4.905399779770881,5.76595744680851,49.0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-07-22-jcl-over-slf4j-v1.7.25,malicious,1,0,0,1,0,16,1,0,0,0,1,0.9505766062602965,0.1070840197693575,0.0,39.0,26.0,0.0,4.3440793304775855,5.385714285714286,31.0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2024-11-14-json-tree-preview-v6.5.8,malicious,1,0,0,1,0,0,4,0,0,0,0,0.9700272479564033,0.2183242506811989,1.0,121.0,79.0,0.0,4.541320839009582,6.0657439446366785,89.0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-06-26-multi-cloud-data-migrator-v1.256.23,malicious,6,7,0,1,0,55,0,0,0,0,0,1.0,0.01654355405388518,60.0,714.0,2315.0,0.0,4.691788449374585,8.272890836617153,1.0,194,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-10-29-@asarioglo_npm-ghost-htb-v1.23.469,malicious,1,0,0,1,0,53,1,2,0,0,1,0.9740384615384615,0.15336538461538463,1.0,57.0,80.0,5.0,4.6998967688416515,4.477777777777778,55.0,0,5,1,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-08-30-n8n-nodes-weixin-wechat-v1.0.7,malicious,3,0,0,1,1,109,8,0,0,0,0,0.9766446903944616,0.30416074731704007,5.0,71.0,329.0,0.0,4.42699503401974,7.837874585999262,501.0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-06-25-winston-compose-v3.17.6,malicious,78,15,1,1,1,35,11,24,0,1,2,0.9654678514603565,0.1819345291069085,23.0,2420.0,1019.0,0.08974358974358974,4.29161926517467,5.789532597823772,1053.0,7,99,14,2,1,0,0,4,91,11,0,0,0,3,0,3,0,0,0,3,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85,10,0,0,0,0,3,0,0,1,3,0,0,0,0,1,1,2,0,0,2,2,2,0,0,0,0,0,0
malicious_samples/2025-09-03-signals-embed-pro-v2.0.0,malicious,1,0,0,1,0,51,8,0,0,0,0,0.977936456996149,0.32276957637997433,8.0,3722.0,260.0,1.0,4.698117334443192,5.96860465116279,276.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-01-23-eslint-v9-v9.9.9,malicious,1,0,0,1,0,0,1,0,0,0,0,0.9626623376623377,0.15313852813852813,1.0,55.0,67.0,0.0,4.372338135442279,6.142857142857143,70.0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-08-23-parser-session-v1.1.9,malicious,16,2,0,1,0,0,9,0,0,2,5,0.9591228338632275,0.1748547148592289,8.0,797.0,185.0,0.5,4.36780584667316,6.218129647908223,395.0,2,0,1,5,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0
malicious_samples/2024-05-11-frontend-layout-v1.3.0,malicious,2,3,0,1,0,51,50,0,0,0,26,0.9858240619523124,0.188793495303324,177.0,29261.0,1702.0,0.0,4.874655970315328,4.232778860606711,1973.0,68,0,0,26,0,0,0,47,0,0,5,0,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,2,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,3,3,0,0,0,0,0,0,0,0,0
malicious_samples/2025-09-19-uniswappools-v1.0.5,malicious,1,0,0,0,0,0,1,0,0,0,0,0.9700141442715701,0.2865629420084866,2.0,499.0,94.0,0.0,4.474406736469925,7.592592592592593,107.0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-08-21-@navancorp_ta-fe-components-v1.0.1,malicious,2,0,0,1,0,26,4,0,0,0,0,0.952851158416688,0.10686500812174062,2.0,61.0,20.0,0.0,4.030285623961906,5.678571428571429,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-11-03-lowerx-package-v1.0.2,malicious,3,0,0,1,0,20,2,0,0,0,0,0.9612525453265319,0.133532469480799,2.0,65.0,49.0,0.0,4.312700837621103,5.612336927091025,53.0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2024-10-30-client-req-bans-v3.3.2,malicious,5,8,0,1,1,59,154,14,0,254,26,0.9818158828153338,0.09423646023426747,578.0,188558.0,158833.0,65.8,4.60205625867323,5.608122728133396,2949.0,578,70,289,27,54,0,0,502,47,262,16,21,22,2,27,2,9,11,1,20,20,1,0,23,24,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,31,248,10,12,13,16,0,9,12,1,0,1,9,9,7,11,0,7,6,4,15,15,0,1,0,0,5,1,1
malicious_samples/2025-08-05-node-logger-sdk-v1.0.12,malicious,17,4,0,1,0,73,9,0,0,2,5,0.9594912954665107,0.17203586571373095,8.0,797.0,185.0,0.47058823529411764,4.3381096091225295,6.188246671420624,395.0,2,0,1,5,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0
malicious_samples/2025-09-23-redirect-mrdlde-v1.0.0,malicious,2,0,0,0,0,0,0,0,0,0,0,0.9670298228238142,0.1648508858809288,0.0,27.0,15.0,0.0,4.339735799412095,7.333333333333334,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2024-12-19-auto-assign-team-actionn-v1.2.0,malicious,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-11-13-bitsight-v1.0.9,malicious,0,0,0,1,0,117,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-08-23-inicontohrcekak-v2.0.0,malicious,1,1,0,1,0,16,1,0,0,0,0,0.967032967032967,0.11208791208791209,1.0,235.0,25.0,0.0,4.149215765822016,4.65,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-08-02-currency-util-v1337.0.0,malicious,0,0,0,1,0,447,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-09-26-pyjwt-v10.1.1,malicious,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-05-09-@0xobelisk_sui-cli-v1.2.0-pre.15,malicious,1,21,0,1,1,46,11,0,0,0,9,0.9982634956587392,0.05700264250660626,95.0,806.0,2080.0,2.0,4.743770846420644,4.329105691056911,70.0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-02-17-voiceedgelite-v1.0.9,malicious,1,0,0,1,0,15,1,0,0,0,0,0.956959706959707,0.15293040293040294,0.0,42.0,30.0,0.0,4.521746040957172,5.863247863247863,48.0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-11-19-node-calculator-b0e4-v2.1.2,malicious,1,0,0,0,0,0,2,0,0,0,1,0.9699646643109541,0.22968197879858657,1.0,57.0,15.0,0.0,4.492215471493541,5.3125,18.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-05-15-dhhdbank92086-v25.515.5,malicious,2,3,0,1,0,26,3,2,0,0,2,0.9662364992010409,0.2119248390804009,3.0,95.0,257.0,0.5,4.7563879714908595,5.593914373088685,212.0,0,10,2,2,0,0,0,0,7,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
malicious_samples/2025-09-09-opti-tools-v0.2.4,malicious,1,1,0,1,0,21,0,0,0,0,0,1.0,0.0064285714285714285,2.0,65.0,195.0,0.0,5.193715232022567,8.023584905660377,1.0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-03-26-fcw-dashboard-components-v6.9.9,malicious,1,0,0,1,0,0,0,0,0,0,0,0.9637096774193549,0.17943548387096775,1.0,62.0,92.0,4.0,4.379313901551754,5.141104294478527,55.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-02-17-sddst-ui-v1.0.0,malicious,1,0,0,1,0,8,1,0,0,0,0,0.9641025641025641,0.17094017094017094,1.0,92.0,30.0,0.0,4.2616247356469215,5.661538461538462,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-04-21-istanbul-reporter-lcov-v1.0.0,malicious,2,0,0,1,0,153,0,0,0,0,3,0.9767835454995277,0.07020682187678724,2.0,103.0,80.0,0.0,4.587499838979401,5.484286723163843,22.0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-11-07-loliloli-v1.0.108,malicious,2,0,0,0,0,8,7,0,0,3,0,0.9999617042776723,0.007591434172765817,512.0,203665.0,9875.0,0.0,5.079664614590037,8.107037618059321,16.0,2000,0,2,0,0,0,0,1997,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-08-27-global-copilot-menu-v99.10.4,malicious,1,0,0,1,0,26,1,0,0,0,0,0.9879154078549849,0.045317220543806644,1.0,138.0,12.0,0.0,4.719781626805408,4.232558139534884,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2024-12-21-solc-0.6.8-v1.0.0,malicious,1,0,0,1,0,0,1,0,0,0,0,0.9586330935251799,0.15557553956834533,0.0,44.0,30.0,0.0,4.583477082127817,5.833333333333333,47.0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-06-25-axios-hehe-v1.10.7,malicious,68,4,0,1,1,53,90,0,0,0,0,0.9621425611953605,0.1591218141085031,164.0,6510.0,4343.0,1.3088235294117647,4.3265052744057755,6.205607440773764,4788.0,539,0,111,0,1,0,0,499,0,71,0,40,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,40,0,26,0,24,0,31,30,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
malicious_samples/2025-04-27-voice-quickstart-server-node-v1.1.0,malicious,1,0,0,1,0,0,1,2,0,0,0,0.9732673267326732,0.16435643564356436,0.0,44.0,31.0,0.0,4.4793006465369265,5.203846153846154,55.0,0,4,3,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malicious_samples/2025-08-16-foundrey-v5.2.3,malicious,38,15,0,1,1,27,27,2,0,3,4,0.9657668664292642,0.3202058456837101,172.0,22636.0,1414.0,2.763157894736842,4.3713166238887995,5.594528005887038,2105.0,2,6,28,4,11,0,0,0,2,21,3,1,1,2,4,1,0,0,1,1,0,0,0,1,0,0,3,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
